time,concss
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,1.3002531366503864
2006-07-15,1.275393193528665
2006-08-15,1.7149433245665022
2006-09-15,1.107794299296899
2006-10-15,1.9616284041138912
2006-11-15,2.2206275986842106
2006-12-15,1.0873236225490197
2007-01-15,2.831610057165104
2007-02-15,2.162176403846154
2007-03-15,2.419420228347858
2007-04-15,4.334565088879871
2007-05-15,1.7422467674840452
2007-06-15,0.47578901121704387
2007-07-15,0.5321221604683195
2007-08-15,1.2090093498240533
2007-09-15,2.5211923249458876
2007-10-15,1.2790628025760375
2007-11-15,1.8118777273064837
2007-12-15,2.272730057196969
2008-01-15,2.949119497773128
2008-02-15,3.2163153724993636
2008-03-15,3.4023281361149
2008-04-15,1.339472828723908
2008-05-15,
2008-06-15,
2008-07-15,1.076345573103234
2008-08-15,1.0630324679525809
2008-09-15,1.1086570978512997
2008-10-15,
2008-11-15,2.501941939935065
2008-12-15,
2009-01-15,
2009-02-15,4.060058746690094
2009-03-15,3.7218765772528672
2009-04-15,2.8250455733225106
2009-05-15,4.742837359550815
2009-06-15,3.527992817996078
2009-07-15,1.6847204119318184
2009-08-15,1.87073952979798
2009-09-15,2.935469235416667
2009-10-15,
2009-11-15,
2009-12-15,2.0118704873550417
2010-01-15,
2010-02-15,1.5398849698549695
2010-03-15,3.308164623552914
2010-04-15,1.6870166338256722
2010-05-15,0.6580717593167701
2010-06-15,1.7587910759390717
2010-07-15,1.0201045777958389
2010-08-15,1.3406874320981357
2010-09-15,1.6876414957351007
2010-10-15,2.657196214466633
2010-11-15,2.136357927197802
2010-12-15,
2011-01-15,1.2687110194603533
2011-02-15,
2011-03-15,
2011-04-15,1.5645690298392085
2011-05-15,1.9076587274272883
2011-06-15,0.5769599941724943
2011-07-15,1.0042032182594038
2011-08-15,0.9311446993180055
2011-09-15,2.561395760064466
2011-10-15,2.0919677714942435
2011-11-15,3.075115649122807
2011-12-15,3.007988962694913
2012-01-15,4.124019333409763
2012-02-15,3.66397272595845
2012-03-15,2.4737405678554727
2012-04-15,4.094026239379807
2012-05-15,1.8251141724666793
2012-06-15,1.60322857037769
2012-07-15,0.7684179411764707
2012-08-15,1.7627667171717174
2012-09-15,3.351522556275304
2012-10-15,1.8683533016304352
2012-11-15,2.462936582365003
2012-12-15,3.295296465530517
2013-01-15,2.313403104363473
2013-02-15,2.880959814636381
2013-03-15,5.153443996598639
2013-04-15,3.365294543601651
2013-05-15,2.001738065597022
2013-06-15,1.6036407902331589
2013-07-15,1.293679274895585
2013-08-15,1.7434239018883415
2013-09-15,1.8906606153123684
2013-10-15,3.037532727272728
2013-11-15,2.788950571838875
2013-12-15,2.853748189162954
2014-01-15,2.548318466954394
2014-02-15,2.2444907103045764
2014-03-15,2.7096908803590414
2014-04-15,2.2975715857632886
2014-05-15,1.4211278194475496
2014-06-15,1.6691261230723298
2014-07-15,0.9473059906608731
2014-08-15,2.042923964595413
2014-09-15,0.902198779516451
2014-10-15,2.036518959256103
2014-11-15,1.189743477485023
2014-12-15,1.9162382092866344
2015-01-15,2.3574107391336603
2015-02-15,2.378142773543279
2015-03-15,2.5374416695894237
2015-04-15,1.8845716439075628
2015-05-15,2.6728414657313544
2015-06-15,1.671837092568016
2015-07-15,1.2001803175340362
2015-08-15,1.3193986910033901
2015-09-15,
2015-10-15,0.8733844415584416
2015-11-15,1.7271836275792922
2015-12-15,0.9678667097742338
2016-01-15,1.6501072096667952
2016-02-15,1.6500953750324614
2016-03-15,1.3137566067598712
2016-04-15,1.7712541022107011
2016-05-15,2.2631087500468645
2016-06-15,2.158128197338692
2016-07-15,1.0730356432022086
2016-08-15,
2016-09-15,4.890947670454545
2016-10-15,1.5007017691853604
2016-11-15,1.746737103680309
2016-12-15,2.779277642694788
2017-01-15,1.6632764699413485
2017-02-15,3.1535107916666667
2017-03-15,2.9727321433704543
2017-04-15,2.449766780398044
2017-05-15,1.5308997763678631
2017-06-15,1.503733279039542
2017-07-15,1.8178332515154139
2017-08-15,0.9248958691774896
2017-09-15,1.0554188305474428
2017-10-15,2.1113860166975886
2017-11-15,1.6530459085749991
2017-12-15,1.0015014378815348
2018-01-15,
2018-02-15,2.097653981810115
2018-03-15,1.9062010741204183
2018-04-15,1.4371764713087067
2018-05-15,1.0547921856475428
2018-06-15,1.861866655400276
2018-07-15,0.7337800458306422
2018-08-15,1.0054298799077734
2018-09-15,1.7070610933006531
2018-10-15,1.9530775787083412
2018-11-15,1.6293029715471343
2018-12-15,1.2091692021682092
2019-01-15,2.688761615560641
2019-02-15,1.9491986435796758
2019-03-15,2.4650037875081976
2019-04-15,2.08683518872549
2019-05-15,0.9549148466666668
2019-06-15,1.1267879757936508
2019-07-15,0.8909322910238432
2019-08-15,1.5788308438053562
2019-09-15,1.6188729321301776
2019-10-15,1.4596096430756185
2019-11-15,0.774512698151629
2019-12-15,1.2826257961300005
