time,concso2
2000-01-15,6.587559700012207
2000-02-15,3.54056715965271
2000-03-15,4.578551292419434
2000-04-15,0.9434554576873779
2000-05-15,4.266056537628174
2000-06-15,7.678638458251953
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,0.4916055202484131
2010-02-15,0.35919415950775146
2010-03-15,0.3619545102119446
2010-04-15,0.3379373848438263
2010-05-15,0.36868518590927124
2010-06-15,0.45603954792022705
2010-07-15,0.6001511216163635
2010-08-15,0.5357854962348938
2010-09-15,0.45067086815834045
2010-10-15,0.42795491218566895
2010-11-15,0.37002819776535034
2010-12-15,0.47347280383110046
2011-01-15,0.5320183038711548
2011-02-15,0.4838113486766815
2011-03-15,0.46000319719314575
2011-04-15,0.43698832392692566
2011-05-15,0.32740092277526855
2011-06-15,0.3558618724346161
2011-07-15,0.3336382508277893
2011-08-15,0.4182385802268982
2011-09-15,0.3777533173561096
2011-10-15,0.6644204258918762
2011-11-15,0.3930279314517975
2011-12-15,0.38142940402030945
2012-01-15,0.6564653515815735
2012-02-15,0.869896650314331
2012-03-15,0.6638529896736145
2012-04-15,0.33431658148765564
2012-05-15,0.2845195531845093
2012-06-15,0.3497575521469116
2012-07-15,0.5315647721290588
2012-08-15,0.4352725148200989
2012-09-15,0.6207326054573059
2012-10-15,0.30757448077201843
2012-11-15,0.38947468996047974
2012-12-15,0.37187087535858154
2013-01-15,0.3116079270839691
2013-02-15,0.25064563751220703
2013-03-15,0.1540646106004715
2013-04-15,0.28998544812202454
2013-05-15,0.3294619619846344
2013-06-15,0.29115477204322815
2013-07-15,0.39734068512916565
2013-08-15,0.47145363688468933
2013-09-15,0.3549315333366394
2013-10-15,0.30528724193573
2013-11-15,0.4061155617237091
2013-12-15,0.37044093012809753
2014-01-15,0.20267964899539948
2014-02-15,0.1412220448255539
2014-03-15,0.4696366786956787
2014-04-15,0.312742680311203
2014-05-15,0.2789529263973236
2014-06-15,0.3923676013946533
2014-07-15,0.48742207884788513
2014-08-15,0.4983944594860077
2014-09-15,0.31274452805519104
2014-10-15,0.4632762372493744
2014-11-15,0.27108001708984375
2014-12-15,0.3553144633769989
2015-01-15,0.3600848615169525
2015-02-15,0.32209962606430054
2015-03-15,0.664711058139801
2015-04-15,0.4166316092014313
2015-05-15,0.5039348006248474
2015-06-15,0.40366753935813904
2015-07-15,0.7401514053344727
2015-08-15,0.39035728573799133
2015-09-15,0.4709223508834839
2015-10-15,0.4671471416950226
2015-11-15,0.4253421723842621
2015-12-15,0.5453254580497742
2016-01-15,0.22866837680339813
2016-02-15,0.2708117365837097
2016-03-15,0.3170037269592285
2016-04-15,0.3440926969051361
2016-05-15,0.2758999466896057
2016-06-15,0.33068159222602844
2016-07-15,0.7095018029212952
2016-08-15,0.5710829496383667
2016-09-15,0.5651183128356934
2016-10-15,0.5379733443260193
2016-11-15,0.3035021126270294
2016-12-15,0.4630812108516693
2017-01-15,0.5615566372871399
2017-02-15,0.35470178723335266
2017-03-15,0.3364168107509613
2017-04-15,0.4667598009109497
2017-05-15,0.25080305337905884
2017-06-15,0.3626173734664917
2017-07-15,0.35652419924736023
2017-08-15,0.5569910407066345
2017-09-15,0.4120258688926697
2017-10-15,0.6132684350013733
2017-11-15,0.611149787902832
2017-12-15,0.47897133231163025
2018-01-15,0.3219049274921417
2018-02-15,0.25816988945007324
2018-03-15,0.1839875727891922
2018-04-15,0.33563917875289917
2018-05-15,0.358619749546051
2018-06-15,0.24799813330173492
2018-07-15,0.42415013909339905
2018-08-15,0.6631172895431519
2018-09-15,0.42690691351890564
2018-10-15,0.3906976282596588
2018-11-15,0.24326400458812714
2018-12-15,0.3971332311630249
2019-01-15,0.22422567009925842
2019-02-15,0.3799223303794861
2019-03-15,0.28470125794410706
2019-04-15,0.23288790881633759
2019-05-15,0.23448944091796875
2019-06-15,0.26852869987487793
2019-07-15,0.24824249744415283
2019-08-15,0.24866953492164612
2019-09-15,0.259211927652359
2019-10-15,0.39026400446891785
2019-11-15,0.18233956396579742
2019-12-15,0.23205141723155975
