time,concCecpm25
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,0.27249999999999996
2011-02-15,0.305
2011-03-15,0.1725
2011-04-15,0.16
2011-05-15,0.13
2011-06-15,0.12
2011-07-15,0.10250000000000001
2011-08-15,0.10600000000000001
2011-09-15,0.10750000000000001
2011-10-15,0.18
2011-11-15,0.22
2011-12-15,0.1425
2012-01-15,0.16540000000000002
2012-02-15,0.27649999999999997
2012-03-15,0.1395
2012-04-15,0.0854
2012-05-15,0.08833333333333333
2012-06-15,0.053
2012-07-15,0.0774
2012-08-15,0.08375
2012-09-15,0.07075
2012-10-15,0.0968
2012-11-15,0.1555
2012-12-15,0.1868
2013-01-15,0.211
2013-02-15,0.17
2013-03-15,0.15725
2013-04-15,0.09519999999999999
2013-05-15,0.13175
2013-06-15,0.13775
2013-07-15,0.083
2013-08-15,0.08
2013-09-15,0.1238
2013-10-15,0.15475
2013-11-15,0.14675
2013-12-15,0.17880000000000001
2014-01-15,0.126
2014-02-15,0.135
2014-03-15,0.15
2014-04-15,0.095
2014-05-15,0.115
2014-06-15,0.064
2014-07-15,0.0825
2014-08-15,0.0775
2014-09-15,0.12
2014-10-15,0.09250000000000001
2014-11-15,0.10250000000000001
2014-12-15,0.15799999999999997
2015-01-15,0.1975
2015-02-15,0.1675
2015-03-15,0.182
2015-04-15,0.085
2015-05-15,0.0825
2015-06-15,0.12
2015-07-15,0.09
2015-08-15,0.128
2015-09-15,0.08000000000000002
2015-10-15,0.1375
2015-11-15,0.18
2015-12-15,0.14500000000000002
2016-01-15,0.16275
2016-02-15,0.0808
2016-03-15,0.0905
2016-04-15,0.062
2016-05-15,0.09339999999999998
2016-06-15,0.08425
2016-07-15,0.06325
2016-08-15,0.052000000000000005
2016-09-15,0.11975
2016-10-15,0.0866
2016-11-15,0.103
2016-12-15,0.179
2017-01-15,0.1625
2017-02-15,0.20500000000000002
2017-03-15,0.0725
2017-04-15,0.0575
2017-05-15,0.06999999999999999
2017-06-15,0.04666666666666667
2017-07-15,0.042
2017-08-15,0.05
2017-09-15,0.05
2017-10-15,0.084
2017-11-15,0.1366666666666667
2017-12-15,0.15666666666666668
2018-01-15,0.11200000000000002
2018-02-15,0.1775
2018-03-15,0.1125
2018-04-15,0.088
2018-05-15,0.10500000000000001
2018-06-15,0.05
2018-07-15,0.064
2018-08-15,0.06
2018-09-15,0.0625
2018-10-15,0.13
2018-11-15,0.125
2018-12-15,0.194
2019-01-15,0.15
2019-02-15,0.1325
2019-03-15,0.0775
2019-04-15,0.178
2019-05-15,0.075
2019-06-15,0.0625
2019-07-15,0.06200000000000001
2019-08-15,0.0575
2019-09-15,0.068
2019-10-15,0.07333333333333335
2019-11-15,0.085
2019-12-15,0.10200000000000001
