time,concNtnh
2000-01-15,1.6620678901672363
2000-02-15,1.5555827617645264
2000-03-15,1.2131109237670898
2000-04-15,3.1765754222869873
2000-05-15,3.762397289276123
2000-06-15,2.081078290939331
2000-07-15,1.8692973852157593
2000-08-15,1.6373149156570435
2000-09-15,2.2137107849121094
2000-10-15,2.5621466636657715
2000-11-15,2.204137086868286
2000-12-15,1.8879790306091309
2001-01-15,1.9817562103271484
2001-02-15,1.335587501525879
2001-03-15,1.876253366470337
2001-04-15,2.457432270050049
2001-05-15,4.093581199645996
2001-06-15,2.097578763961792
2001-07-15,1.83617103099823
2001-08-15,1.9479588270187378
2001-09-15,1.5981765985488892
2001-10-15,2.634160041809082
2001-11-15,0.8590950965881348
2001-12-15,1.1194103956222534
2002-01-15,2.2246155738830566
2002-02-15,1.146718144416809
2002-03-15,2.2033283710479736
2002-04-15,2.4263744354248047
2002-05-15,4.015502452850342
2002-06-15,1.3436615467071533
2002-07-15,1.881341814994812
2002-08-15,2.169215679168701
2002-09-15,1.8337290287017822
2002-10-15,1.2986321449279785
2002-11-15,1.6839543581008911
2002-12-15,1.3765475749969482
2003-01-15,1.6410496234893799
2003-02-15,2.2902700901031494
2003-03-15,3.5770511627197266
2003-04-15,2.1570794582366943
2003-05-15,3.7684597969055176
2003-06-15,1.9198936223983765
2003-07-15,1.711266040802002
2003-08-15,1.6209262609481812
2003-09-15,3.0407943725585938
2003-10-15,1.226096749305725
2003-11-15,2.322328567504883
2003-12-15,1.6279438734054565
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,1.6643524169921875
2009-02-15,1.5005383491516113
2009-03-15,1.6440508365631104
2009-04-15,2.833169460296631
2009-05-15,2.8665578365325928
2009-06-15,1.3838030099868774
2009-07-15,1.7504024505615234
2009-08-15,1.6698802709579468
2009-09-15,1.9670387506484985
2009-10-15,1.0315513610839844
2009-11-15,1.678073763847351
2009-12-15,1.4696731567382812
2010-01-15,1.1888078451156616
2010-02-15,1.6695588827133179
2010-03-15,2.2243878841400146
2010-04-15,1.8090876340866089
2010-05-15,2.784085273742676
2010-06-15,2.4444916248321533
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,
2016-02-15,
2016-03-15,
2016-04-15,
2016-05-15,
2016-06-15,
2016-07-15,
2016-08-15,
2016-09-15,
2016-10-15,
2016-11-15,
2016-12-15,
2017-01-15,
2017-02-15,
2017-03-15,
2017-04-15,
2017-05-15,
2017-06-15,
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,
2017-11-15,
2017-12-15,
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
