time,concNtno3
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,1.1261290322580646
2003-02-15,2.451071428571429
2003-03-15,2.5887096774193554
2003-04-15,1.7956666666666663
2003-05-15,1.3145161290322578
2003-06-15,1.1396666666666664
2003-07-15,0.9762962962962964
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,1.0682758620689656
2004-02-15,0.9610714285714286
2004-03-15,1.22
2004-04-15,1.5026666666666666
2004-05-15,0.9063333333333332
2004-06-15,0.8968965517241378
2004-07-15,0.6464516129032257
2004-08-15,0.7058064516129032
2004-09-15,0.8457142857142858
2004-10-15,0.8424137931034481
2004-11-15,0.7449999999999999
2004-12-15,0.8713333333333335
2005-01-15,0.5975862068965516
2005-02-15,1.2753333333333332
2005-03-15,0.9239999999999999
2005-04-15,1.445
2005-05-15,1.2216129032258063
2005-06-15,0.8133333333333334
2005-07-15,0.7654838709677421
2005-08-15,0.7273333333333335
2005-09-15,1.2909999999999997
2005-10-15,1.2386666666666664
2005-11-15,0.8175862068965517
2005-12-15,0.7399999999999999
2006-01-15,1.29258064516129
2006-02-15,1.1974999999999998
2006-03-15,0.9613333333333333
2006-04-15,1.206896551724138
2006-05-15,0.9563999999999999
2006-06-15,0.8519999999999999
2006-07-15,0.8610714285714283
2006-08-15,0.6653333333333332
2006-09-15,1.8893333333333333
2006-10-15,1.2041935483870967
2006-11-15,0.8056666666666666
2006-12-15,0.6012903225806452
2007-01-15,0.3703448275862068
2007-02-15,1.2313636363636364
2007-03-15,1.4056666666666666
2007-04-15,1.384666666666667
2007-05-15,1.1055172413793102
2007-06-15,0.75
2007-07-15,0.7490000000000001
2007-08-15,0.8096774193548386
2007-09-15,0.6213333333333334
2007-10-15,0.9709677419354837
2007-11-15,0.7923333333333334
2007-12-15,1.134516129032258
2008-01-15,0.4545161290322581
2008-02-15,0.33689655172413796
2008-03-15,0.6199999999999997
2008-04-15,0.6429999999999999
2008-05-15,0.34193548387096767
2008-06-15,0.3419999999999998
2008-07-15,0.2706451612903227
2008-08-15,0.2216129032258065
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,
2016-02-15,
2016-03-15,
2016-04-15,
2016-05-15,
2016-06-15,
2016-07-15,
2016-08-15,
2016-09-15,
2016-10-15,
2016-11-15,
2016-12-15,
2017-01-15,
2017-02-15,
2017-03-15,
2017-04-15,
2017-05-15,
2017-06-15,
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,
2017-11-15,
2017-12-15,
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
