time,concCocpm25
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,4.050800000000001
2011-12-15,0.7712499999999999
2012-01-15,2.1924
2012-02-15,4.2785
2012-03-15,1.9567500000000002
2012-04-15,1.2925
2012-05-15,2.07225
2012-06-15,1.04675
2012-07-15,2.0036
2012-08-15,2.428
2012-09-15,
2012-10-15,
2012-11-15,1.2954999999999999
2012-12-15,1.6817499999999999
2013-01-15,2.4507499999999998
2013-02-15,3.5635
2013-03-15,3.471666666666667
2013-04-15,
2013-05-15,1.1112
2013-06-15,2.5195999999999996
2013-07-15,3.2396000000000003
2013-08-15,3.5408
2013-09-15,1.4532
2013-10-15,1.6615000000000002
2013-11-15,1.2028
2013-12-15,1.7002
2014-01-15,1.9005000000000003
2014-02-15,1.5245
2014-03-15,3.4166
2014-04-15,2.2668000000000004
2014-05-15,1.3282500000000002
2014-06-15,
2014-07-15,
2014-08-15,0.9658
2014-09-15,1.8571999999999995
2014-10-15,3.686
2014-11-15,1.984
2014-12-15,1.6855000000000002
2015-01-15,2.28675
2015-02-15,1.8951999999999998
2015-03-15,2.4636000000000005
2015-04-15,1.4327999999999999
2015-05-15,1.0072
2015-06-15,2.2865
2015-07-15,2.732333333333333
2015-08-15,2.638
2015-09-15,1.2804
2015-10-15,2.0234
2015-11-15,1.0623999999999998
2015-12-15,1.5274
2016-01-15,1.904
2016-02-15,
2016-03-15,1.1922
2016-04-15,1.6381999999999999
2016-05-15,2.1257499999999996
2016-06-15,0.744
2016-07-15,1.8728333333333336
2016-08-15,1.7086
2016-09-15,1.3816
2016-10-15,1.9631999999999998
2016-11-15,
2016-12-15,2.9034
2017-01-15,7.040499999999999
2017-02-15,5.028
2017-03-15,
2017-04-15,1.5564000000000002
2017-05-15,1.906
2017-06-15,3.0691666666666664
2017-07-15,3.832833333333333
2017-08-15,2.1317500000000003
2017-09-15,1.0875
2017-10-15,1.43675
2017-11-15,1.3010000000000002
2017-12-15,1.5682857142857145
2018-01-15,0.7659999999999999
2018-02-15,3.092166666666666
2018-03-15,2.646
2018-04-15,2.644833333333333
2018-05-15,2.9643333333333337
2018-06-15,2.46275
2018-07-15,3.6221666666666663
2018-08-15,1.485
2018-09-15,1.3675714285714287
2018-10-15,1.8341666666666665
2018-11-15,2.7635
2018-12-15,0.995142857142857
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,1.2885
2019-06-15,1.7018333333333333
2019-07-15,2.2920000000000003
2019-08-15,1.5248000000000002
2019-09-15,1.20725
2019-10-15,0.8575999999999999
2019-11-15,1.0694000000000001
2019-12-15,
