time,concNno3pm10
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,0.5175862068965517
2005-02-15,0.8717857142857142
2005-03-15,0.931935483870968
2005-04-15,1.2773333333333334
2005-05-15,0.9864516129032259
2005-06-15,0.5722222222222222
2005-07-15,0.45612903225806456
2005-08-15,0.5083333333333333
2005-09-15,0.9966666666666668
2005-10-15,1.0993333333333335
2005-11-15,0.7186206896551723
2005-12-15,0.6803333333333333
2006-01-15,1.1983870967741934
2006-02-15,1.0896428571428574
2006-03-15,0.8506666666666667
2006-04-15,1.0586206896551724
2006-05-15,0.716
2006-06-15,0.5515999999999999
2006-07-15,0.48214285714285715
2006-08-15,0.49866666666666665
2006-09-15,1.0616666666666668
2006-10-15,0.998064516129032
2006-11-15,0.64
2006-12-15,0.48096774193548386
2007-01-15,0.21758620689655167
2007-02-15,1.116818181818182
2007-03-15,1.2549999999999997
2007-04-15,1.1576666666666668
2007-05-15,0.8103448275862069
2007-06-15,0.43533333333333335
2007-07-15,0.5870000000000002
2007-08-15,0.580967741935484
2007-09-15,0.5196666666666666
2007-10-15,0.7883870967741935
2007-11-15,0.6933333333333334
2007-12-15,1.0351612903225809
2008-01-15,0.21161290322580634
2008-02-15,0.15793103448275853
2008-03-15,0.42199999999999993
2008-04-15,0.381
2008-05-15,0.037419354838709694
2008-06-15,0.08799999999999994
2008-07-15,0.046129032258064535
2008-08-15,0.03000000000000002
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,0.47569999999999996
2010-07-15,0.612
2010-08-15,0.3131818181818181
2010-09-15,0.7298
2010-10-15,0.6898000000000002
2010-11-15,0.4986
2010-12-15,0.5940000000000001
2011-01-15,0.7250000000000001
2011-02-15,1.4404347826086954
2011-03-15,1.366551724137931
2011-04-15,1.195
2011-05-15,0.7413333333333333
2011-06-15,0.5537931034482758
2011-07-15,0.386842105263158
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,
2016-02-15,
2016-03-15,
2016-04-15,
2016-05-15,
2016-06-15,
2016-07-15,
2016-08-15,
2016-09-15,
2016-10-15,
2016-11-15,
2016-12-15,
2017-01-15,
2017-02-15,
2017-03-15,
2017-04-15,
2017-05-15,
2017-06-15,
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,
2017-11-15,
2017-12-15,
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
