time,concsspm25
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,3.5316
2010-02-15,
2010-03-15,1.6023
2010-04-15,4.8723
2010-05-15,8.7309
2010-06-15,4.2183
2010-07-15,2.2563
2010-08-15,0.9156000000000001
2010-09-15,2.2563
2010-10-15,2.5506
2010-11-15,5.5263
2010-12-15,12.1971
2011-01-15,8.2295
2011-02-15,0.8992500000000001
2011-03-15,0.5232
2011-04-15,0.39239999999999997
2011-05-15,0.30738
2011-06-15,0.2943
2011-07-15,0.2289
2011-08-15,0.33354000000000006
2011-09-15,0.416925
2011-10-15,0.38586
2011-11-15,0.907425
2011-12-15,0.7684500000000001
2012-01-15,0.45780000000000004
2012-02-15,0.5886
2012-03-15,0.654
2012-04-15,0.49704000000000004
2012-05-15,0.35969999999999996
2012-06-15,0.37605
2012-07-15,0.39893999999999996
2012-08-15,0.367875
2012-09-15,0.46597500000000003
2012-10-15,0.51012
2012-11-15,0.727575
2012-12-15,0.49049999999999994
2013-01-15,0.57225
2013-02-15,0.5559000000000001
2013-03-15,0.63765
2013-04-15,0.5559000000000001
2013-05-15,0.4251
2013-06-15,0.318825
2013-07-15,0.32046
2013-08-15,0.2943
2013-09-15,0.24852
2013-10-15,0.44145
2013-11-15,0.482325
2013-12-15,0.5777
2014-01-15,0.656616
2014-02-15,0.6891525
2014-03-15,0.8869875
2014-04-15,0.7349325
2014-05-15,0.70305
2014-06-15,1.01915
2014-07-15,0.2705925
2014-08-15,0.275988
2014-09-15,0.3131025
2014-10-15,0.295935
2014-11-15,0.28612499999999996
2014-12-15,0.472515
2015-01-15,0.8215875
2015-02-15,0.7169475000000001
2015-03-15,0.770085
2015-04-15,0.66381
2015-05-15,0.253425
2015-06-15,0.178215
2015-07-15,0.15826800000000002
2015-08-15,0.12426000000000002
2015-09-15,0.30329249999999996
2015-10-15,0.66381
2015-11-15,0.6654450000000001
2015-12-15,0.547398
2016-01-15,0.35860999999999993
2016-02-15,0.367875
2016-03-15,0.360245
2016-04-15,0.344985
2016-05-15,0.19824375
2016-06-15,0.20819000000000001
2016-07-15,0.21745499999999998
2016-08-15,0.5193850000000001
2016-09-15,0.6452800000000001
2016-10-15,0.19402
2016-11-15,0.37032750000000003
2016-12-15,0.326455
2017-01-15,0.29757
2017-02-15,0.20819000000000001
2017-03-15,0.371145
2017-04-15,0.22603874999999998
2017-05-15,0.10300500000000001
2017-06-15,0.2616
2017-07-15,0.325365
2017-08-15,0.24197999999999997
2017-09-15,0.80442
2017-10-15,0.8003325
2017-11-15,0.36297
2017-12-15,0.65618
2018-01-15,0.9012119999999999
2018-02-15,0.9409425
2018-03-15,1.2000899999999999
2018-04-15,0.9613800000000001
2018-05-15,0.2771325
2018-06-15,0.2084625
2018-07-15,0.217782
2018-08-15,0.1741275
2018-09-15,0.5779725
2018-10-15,0.499656
2018-11-15,0.495405
2018-12-15,0.8412075000000001
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
