time,concNno3pm25
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,0.08206765353679657
2014-02-15,0.06281944364309311
2014-03-15,0.5663723349571228
2014-04-15,0.14303049445152283
2014-05-15,0.05358262360095978
2014-06-15,0.0195025485008955
2014-07-15,0.020332608371973038
2014-08-15,0.017172465100884438
2014-09-15,0.12115518003702164
2014-10-15,0.22029221057891846
2014-11-15,0.032850611954927444
2014-12-15,0.21926437318325043
2015-01-15,0.04722968861460686
2015-02-15,0.47362691164016724
2015-03-15,0.746972382068634
2015-04-15,0.18211102485656738
2015-05-15,0.08254343271255493
2015-06-15,0.009589454159140587
2015-07-15,0.06446542590856552
2015-08-15,0.06285016238689423
2015-09-15,0.06400550901889801
2015-10-15,0.11004265397787094
2015-11-15,0.09763927757740021
2015-12-15,0.044530484825372696
2016-01-15,0.12029535323381424
2016-02-15,0.06533455103635788
2016-03-15,0.4272100329399109
2016-04-15,0.07923746854066849
2016-05-15,0.21249130368232727
2016-06-15,0.03940621018409729
2016-07-15,0.02629978209733963
2016-08-15,0.019598614424467087
2016-09-15,0.04810767248272896
2016-10-15,0.3114832043647766
2016-11-15,0.4680398106575012
2016-12-15,0.2587492763996124
2017-01-15,0.2889025807380676
2017-02-15,0.15926334261894226
2017-03-15,0.13547706604003906
2017-04-15,0.2710225582122803
2017-05-15,0.11897556483745575
2017-06-15,0.052751749753952026
2017-07-15,0.021924622356891632
2017-08-15,0.05303360894322395
2017-09-15,0.022341789677739143
2017-10-15,0.13415075838565826
2017-11-15,0.36522406339645386
2017-12-15,0.4527839422225952
2018-01-15,0.060036126524209976
2018-02-15,0.4767715334892273
2018-03-15,0.029380502179265022
2018-04-15,0.04902324080467224
2018-05-15,0.1732669174671173
2018-06-15,0.023519759997725487
2018-07-15,
2018-08-15,0.003947502933442593
2018-09-15,0.0629671961069107
2018-10-15,0.1574448198080063
2018-11-15,0.08604231476783752
2018-12-15,0.18658137321472168
2019-01-15,0.30623000860214233
2019-02-15,0.15875595808029175
2019-03-15,0.13383232057094574
2019-04-15,0.18073821067810059
2019-05-15,0.05948200821876526
2019-06-15,0.007354061584919691
2019-07-15,
2019-08-15,0.03125564381480217
2019-09-15,0.044299185276031494
2019-10-15,0.05035683140158653
2019-11-15,0.200095996260643
2019-12-15,0.14345747232437134
